source_file,muscle,channel,amp_ma,noise_rms,signal_rms,snr,snr_db,electrode,mode
Single_Pulse_autosave_20260717_160715_411ms,Ext. digitorum (L),L_The_ED_FD_FCR B,20,0.0022598932742764,0.0022090039488916,0.9774815359804604,-0.1978287481566863,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Ext. digitorum (L),L_The_ED_FD_FCR B,30,0.0022013753092177,0.0016453379974489,0.7474136693363617,-2.528779273343713,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Ext. digitorum (L),L_The_ED_FD_FCR B,40,0.0023456133886316,0.0160262552854171,6.832436821468917,16.69151249053061,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Ext. digitorum (L),L_The_ED_FD_FCR B,50,0.0020989060655121,0.0131572850240567,6.268639287983766,15.943465604961432,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Ext. digitorum (L),L_The_ED_FD_FCR B,60,0.0024903580395651,0.0279188660017873,11.210783974927104,20.992719681122836,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Ext. digitorum (L),L_The_ED_FD_FCR B,70,0.0021788390274357,0.0335733217944015,15.408812386619632,23.75538334696604,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Ext. digitorum (L),L_The_ED_FD_FCR B,80,0.002426321492689,0.0495165385343333,20.408069863592267,26.19603864676681,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Flex. digitorum (L),L_The_ED_FD_FCR C,10,0.0017537133945435,0.0015083734013327,0.8601025720769726,-1.30899507208885,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Flex. digitorum (L),L_The_ED_FD_FCR C,20,0.0019211402089104,0.0016976901702565,0.8836888439388697,-1.074012553777017,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Flex. digitorum (L),L_The_ED_FD_FCR C,30,0.001437711673982,0.0024666108340651,1.7156505568556577,4.688576711237225,1,monophasic
