source_file,muscle,channel,amp_ma,noise_rms,signal_rms,snr,snr_db,electrode,mode
Single_Pulse_autosave_20260717_145115_858ms,Biceps (L),L_BB,80,0.003416959132019434,1.0340829600973895,302.63252211806326,49.61831194482511,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Biceps (L),L_BB,90,0.005895129557157804,1.4300989814201333,242.58991554879776,47.69745486609837,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Biceps (L),L_BB,100,0.009074706029254285,1.437267739666561,158.38174096584686,43.99410225026479,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Triceps long (L),L_TBlg,10,0.003578621136006333,0.005330812825502303,1.4896276031755011,3.461554225964105,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Triceps long (L),L_TBlg,20,0.0036125998736523386,0.008194917147582586,2.268426461327843,7.114494094282733,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Triceps long (L),L_TBlg,30,0.003424882574533503,0.008245941741017221,2.407656777003628,7.631891524826373,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Triceps long (L),L_TBlg,40,0.0030284980620386205,0.011156897807973142,3.6839705951348454,11.3263231013885,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Triceps long (L),L_TBlg,50,0.002954400829509237,0.03156832410395149,10.685186582890102,20.57564220283677,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Triceps long (L),L_TBlg,60,0.0025641085021089836,0.10566521204002781,41.209337262100256,32.29991260316965,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Triceps long (L),L_TBlg,70,0.0024573413634416666,0.1987874655257892,80.89534017665922,38.15847011238163,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Triceps long (L),L_TBlg,80,0.004348189865992245,0.3362437150086089,77.32958434920575,37.76691351654909,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Triceps long (L),L_TBlg,90,0.00298795878164917,0.3544087661518887,118.61233438979262,41.482597065369724,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Triceps long (L),L_TBlg,100,0.10536123947505867,0.40306992489966387,3.825599688347245,11.653990467837394,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Thenar (L),L_The_ED_FD_FCR A,10,0.013069204426072867,0.008454431854313995,0.6468972080234302,-3.783294464982303,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Thenar (L),L_The_ED_FD_FCR A,20,0.011810153212855069,0.014523294165900489,1.2297295305273628,1.7961920447859336,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Thenar (L),L_The_ED_FD_FCR A,30,0.013120678566243524,0.009843090838459384,0.7501967820310287,-2.4964960617481644,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Thenar (L),L_The_ED_FD_FCR A,40,0.011287777551325227,0.017616065101853515,1.5606318446437957,3.866009288703973,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Thenar (L),L_The_ED_FD_FCR A,50,0.006250708540128086,0.014718886494897828,2.3547548890507404,7.438914145452569,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Thenar (L),L_The_ED_FD_FCR A,60,0.006045643775166884,0.012924437582779728,2.1378099774697628,6.599381993096679,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Thenar (L),L_The_ED_FD_FCR A,70,0.007956153480094067,0.018843589241690648,2.3684295795495207,7.489209527805017,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Thenar (L),L_The_ED_FD_FCR A,80,0.005646124152504141,0.02181130752106612,3.86305843299469,11.738625547495039,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Thenar (L),L_The_ED_FD_FCR A,90,0.00408468777699995,0.04151508793167218,10.163589042333967,20.140941926750237,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Thenar (L),L_The_ED_FD_FCR A,100,0.0053600232083614065,0.03598823652749806,6.714194160830862,16.53987792012313,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Ext. digitorum (L),L_The_ED_FD_FCR B,10,0.0028088718794887814,0.0026264891498484783,0.935069046412506,-0.583126384286458,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Ext. digitorum (L),L_The_ED_FD_FCR B,20,0.00298353308587632,0.0024743374820157087,0.8293313366387385,-1.6254384861033615,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Ext. digitorum (L),L_The_ED_FD_FCR B,30,0.0031129823986289482,0.0047718175199130955,1.5328764859109862,3.710143245184512,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Ext. digitorum (L),L_The_ED_FD_FCR B,40,0.0030677633071613877,0.019800449243682784,6.454360151404317,16.197063904975938,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Ext. digitorum (L),L_The_ED_FD_FCR B,50,0.0029005852025970895,0.010624997932235898,3.6630532082707385,11.27686454249943,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Ext. digitorum (L),L_The_ED_FD_FCR B,60,0.003259359282419576,0.037620937318040504,11.5424333613546,21.24594751782373,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Ext. digitorum (L),L_The_ED_FD_FCR B,70,0.0030936352259702815,0.03591070627819332,11.607931658112783,21.295096850427026,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Ext. digitorum (L),L_The_ED_FD_FCR B,80,0.0040723655518047925,0.041436794146691616,10.175116555616585,20.15078785508755,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Ext. digitorum (L),L_The_ED_FD_FCR B,90,0.004995088851189556,0.1112701593472136,22.275911933121098,26.956709845123733,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Ext. digitorum (L),L_The_ED_FD_FCR B,100,0.006526381390556596,0.272926731930697,41.818998246962806,32.42747250601421,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Flex. digitorum (L),L_The_ED_FD_FCR C,10,0.002733995378303067,0.002531229087186675,0.9258351741464007,-0.6693264721982383,1,monophasic
