source_file,muscle,channel,amp_ma,noise_rms,signal_rms,snr,snr_db,electrode,mode
Single_Pulse_autosave_20260716_141131_534ms,Biceps (L),L_BB,10,0.0024751419387036,0.0030239974713427,1.2217470941995905,1.7396262955293094,2,monophasic
Single_Pulse_autosave_20260716_141131_534ms,Biceps (L),L_BB,20,0.0030652305936804,0.0026152460107,0.8531971513307618,-1.3790120650006128,2,monophasic
Single_Pulse_autosave_20260716_141131_534ms,Biceps (L),L_BB,30,0.0028083054515747,0.0034006768813713,1.2109355410268707,1.6624205189898462,2,monophasic
Single_Pulse_autosave_20260716_141131_534ms,Biceps (L),L_BB,40,0.0023363174095765,0.0041623622552489,1.7815910792717686,5.016160588908221,2,monophasic
Single_Pulse_autosave_20260716_141131_534ms,Biceps (L),L_BB,50,0.0032551107834386,0.0054288230668509,1.6677844251788922,4.442798276085343,2,monophasic
Single_Pulse_autosave_20260716_141131_534ms,Biceps (L),L_BB,60,0.0020204033491333,0.0853307105848532,42.234492741984894,32.51334564899062,2,monophasic
Single_Pulse_autosave_20260716_141131_534ms,Biceps (L),L_BB,70,0.0030878456909101,0.8159974660247309,264.2610893500379,48.44066441854699,2,monophasic
Single_Pulse_autosave_20260716_141131_534ms,Biceps (L),L_BB,80,0.0031032022650608,1.5396848178125813,496.15999419309617,53.912434876208046,2,monophasic
Single_Pulse_autosave_20260716_141131_534ms,Biceps (L),L_BB,90,0.0035390194632005,1.2799614785036366,361.6712176389376,51.16627896605584,2,monophasic
Single_Pulse_autosave_20260716_141131_534ms,Triceps long (L),L_TBlg,10,0.0029764147894109,0.0035818524102708,1.203411709622544,1.6082846603092582,2,monophasic
Single_Pulse_autosave_20260716_141131_534ms,Triceps long (L),L_TBlg,20,0.0030092207026266,0.0048945309882602,1.6265111375805748,4.2251408294336805,2,monophasic
Single_Pulse_autosave_20260716_141131_534ms,Triceps long (L),L_TBlg,30,0.0030298463150265,0.0057005969593863,1.8814805659000349,5.489994735701078,2,monophasic
Single_Pulse_autosave_20260716_141131_534ms,Triceps long (L),L_TBlg,40,0.0026052598764097,0.0060306485193407,2.31479729678691,7.290259330481181,2,monophasic
Single_Pulse_autosave_20260716_141131_534ms,Triceps long (L),L_TBlg,50,0.0026196900118143,0.0321820776150984,12.284689207487215,21.78728347325209,2,monophasic
Single_Pulse_autosave_20260716_141131_534ms,Triceps long (L),L_TBlg,60,0.0030321298768825,0.2557091890267021,84.3331913241142,38.51997070290837,2,monophasic
Single_Pulse_autosave_20260716_141131_534ms,Triceps long (L),L_TBlg,70,0.0028907146406842,0.4918159964812703,170.1364740605636,44.61594856327586,2,monophasic
Single_Pulse_autosave_20260716_141131_534ms,Triceps long (L),L_TBlg,80,0.002350343801187,0.3597577867194124,153.06602656926813,43.6975761704936,2,monophasic
Single_Pulse_autosave_20260716_141131_534ms,Triceps long (L),L_TBlg,90,0.0031214752976145,0.246704130626131,79.03446515007278,37.9563303727483,2,monophasic
Single_Pulse_autosave_20260716_141131_534ms,Thenar (L),L_The_ED_FD_FCR A,10,0.0102936405700162,0.0083949281689131,0.8155451039709237,-1.7710403034121156,2,monophasic
Single_Pulse_autosave_20260716_141131_534ms,Thenar (L),L_The_ED_FD_FCR A,20,0.0048853983292617,0.0067293276563094,1.377436843993506,2.7814339082418416,2,monophasic
Single_Pulse_autosave_20260716_141131_534ms,Thenar (L),L_The_ED_FD_FCR A,30,0.0051389441733555,0.0048800290160781,0.9496170519578973,-0.4490299100345454,2,monophasic
Single_Pulse_autosave_20260716_141131_534ms,Thenar (L),L_The_ED_FD_FCR A,40,0.0022049945124378,0.0035925753818918,1.6292899422773852,4.2399675317972125,2,monophasic
Single_Pulse_autosave_20260716_141131_534ms,Thenar (L),L_The_ED_FD_FCR A,50,0.0032394621232809,0.0103167317937145,3.18470517669324,10.061384676524892,2,monophasic
Single_Pulse_autosave_20260716_141131_534ms,Thenar (L),L_The_ED_FD_FCR A,60,0.0071237888391046,0.0219696429953977,3.0839829045464646,9.782239239188543,2,monophasic
Single_Pulse_autosave_20260716_141131_534ms,Thenar (L),L_The_ED_FD_FCR A,70,0.0374972059718548,0.01931566751326,0.5151228474931779,-5.761783744374069,2,monophasic
Single_Pulse_autosave_20260716_141131_534ms,Thenar (L),L_The_ED_FD_FCR A,80,0.0107830671456631,0.0354222865722512,3.2849917462025493,10.330685653969624,2,monophasic
Single_Pulse_autosave_20260716_141131_534ms,Thenar (L),L_The_ED_FD_FCR A,90,0.0040959131589735,0.0320101672356502,7.815147927519012,17.858744057845534,2,monophasic
Single_Pulse_autosave_20260716_141131_534ms,Ext. digitorum (L),L_The_ED_FD_FCR B,10,0.0025380104115126,0.0033116026450511,1.3048026241458373,2.3108964292359087,2,monophasic
Single_Pulse_autosave_20260716_141131_534ms,Ext. digitorum (L),L_The_ED_FD_FCR B,20,0.0027866316800278,0.0044138441765841,1.5839352607015595,3.9947485388239095,2,monophasic
Single_Pulse_autosave_20260716_141131_534ms,Ext. digitorum (L),L_The_ED_FD_FCR B,30,0.0040982417465956,0.0061875083474009,1.509795841726725,3.5783644981020113,2,monophasic
Single_Pulse_autosave_20260716_141131_534ms,Ext. digitorum (L),L_The_ED_FD_FCR B,40,0.0039179684108206,0.0378078563816543,9.649862484147889,19.69042248904936,2,monophasic
Single_Pulse_autosave_20260716_141131_534ms,Ext. digitorum (L),L_The_ED_FD_FCR B,50,0.0040936296368866,0.0397940080991787,9.720959546658804,19.754182716737564,2,monophasic
Single_Pulse_autosave_20260716_141131_534ms,Ext. digitorum (L),L_The_ED_FD_FCR B,60,0.0040421905457526,0.0488312636097854,12.080396274513912,21.641623614530037,2,monophasic
Single_Pulse_autosave_20260716_141131_534ms,Ext. digitorum (L),L_The_ED_FD_FCR B,70,0.0045227895617601,0.0498768977867496,11.027905920818284,20.849861049574685,2,monophasic
Single_Pulse_autosave_20260716_141131_534ms,Ext. digitorum (L),L_The_ED_FD_FCR B,80,0.0031800147664954,0.0647805657704911,20.37115250313227,26.180312000319205,2,monophasic
Single_Pulse_autosave_20260716_141131_534ms,Ext. digitorum (L),L_The_ED_FD_FCR B,90,0.0039009757642279,0.0803811529468224,20.60539665073538,26.279619580869102,2,monophasic
Single_Pulse_autosave_20260716_141131_534ms,Flex. digitorum (L),L_The_ED_FD_FCR C,10,0.0033255629828545,0.0029953270497198,0.9006977360412902,-0.908418577610933,2,monophasic
